鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
林口區,房地(土地+建物)+車位,新北市林口區信義路３８２號十樓之六,24.31,都市：其他:第五種住宅區,,,1100830,土地1建物2車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990105,219.43,4,2,2,有,有,16600000,75651,坡道平面,48.32,0,,RPRTMLTJJIGGFBF48DA,97.77,18.3,0.0,有,0157
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段４１巷２號七樓,28.91,都市：其他:第五種住宅區,,,1100930,土地1建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010823,239.41000000000003,3,2,2,有,有,20000000,83539,坡道平面,53.32,0,,RPSTMLTJJIGGFBF58DA,111.59,12.89,0.0,有,0158
新莊區,房地(土地+建物)+車位,新北市新莊區豐盛一街１６號三樓,7.32,都市：其他:商業區,,,1100823,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1060419,88.47,1,1,1,有,有,7300000,82514,坡道平面,26.94,0,,RPROMLKKJIGGFBF17DA,34.49,6.45,0.0,有,0159
新莊區,房地(土地+建物),新北市新莊區民安西路３７６號二十樓之二,10.4,都市：其他:住宅區,,,1101018,土地1建物1車位0,二十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,72.02,2,1,1,有,有,6100000,84699,,0.0,0,,RPWQMLTJJIGGFBF68DA,49.33,7.52,0.0,有,
五股區,房地(土地+建物),新北市五股區登林路８１之３８號十三樓,14.88,都市：其他:住宅區,,,1100929,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900611,87.89,4,2,2,有,有,6500000,73956,,0.0,0,,RPWOMLTJJIGGFBF48DA,55.78,9.09,0.0,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段４０８號十六樓,33.25,都市：其他:中心商業區,,,1100528,土地1建物1車位2,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981027,418.42999999999995,4,2,4,有,有,43800000,104677,坡道平面,45.12,0,陽台外推；,RPSPMLTJJIGGFBF18DA,203.56,43.98,0.0,有,
五股區,房地(土地+建物),新北市五股區成泰路一段７巷９弄２２號三樓,29.37,都市：其他:住宅區,,,1101010,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691107,99.03,4,1,1,有,無,7600000,76744,,0.0,0,陽台外推；,RPPOMLSJJIGGFBF67DA,99.03,0.0,0.0,無,0160
新莊區,房地(土地+建物),新北市新莊區八德街１５３巷４號九樓,14.94,都市：其他:住宅區,,,1100926,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830606,93.94999999999999,2,2,1,有,有,7930000,84407,,0.0,0,陽台外推；其他增建；,RPROMLSJJIGGFBF87DA,28.99,55.42,0.0,有,0161
新莊區,房地(土地+建物),新北市新莊區中港路１５７號十三樓之二,11.57,都市：其他:住宅區,,,1100915,土地3建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080611,81.1,2,2,1,有,有,12680000,156350,,0.0,0,,RPOQMLPJJIGGFBF47DA,43.34,8.93,0.0,有,
新莊區,房地(土地+建物)+車位,新北市新莊區樹新路２００號十四樓,9.64,都市：其他:商業區,,,1101002,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060419,110.28999999999999,2,1,1,有,有,11000000,99737,坡道平面,26.94,0,,RPWPMLOJJIGGFBF08DA,50.0,6.24,0.0,有,0162
新莊區,房地(土地+建物),新北市新莊區中港路１５７號十六樓,12.9,都市：其他:住宅區,,,1101009,土地3建物1車位0,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080611,90.89,2,2,1,有,有,14280000,157113,,0.0,0,,RPROMLPJJIGGFBF57DA,50.27,8.31,0.0,有,
新莊區,房地(土地+建物),新北市新莊區中港路１５５號四樓之三,11.57,都市：其他:住宅區,,,1101006,土地3建物1車位0,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080611,80.17,2,2,1,有,有,11980000,149432,,0.0,0,,RPSOMLPJJIGGFBF67DA,43.34,8.93,0.0,有,
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段２６２之７號八樓,32.14,都市：其他:第五種住宅區,,,1100402,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891110,194.99,4,2,2,有,有,15700000,80517,坡道平面,33.04,0,,RPTNMLPJJIGGFBF67DA,113.0,12.9,0.0,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段１９１巷２０號九樓,17.88,都市：其他:第五種住宅區,,,1101014,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970411,151.39000000000001,3,2,2,有,有,14450000,95449,坡道平面,17.29,0,,RPOOMLPJJIGGFBF27DA,78.78,13.12,0.0,有,0163
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段３９巷１１８號十一樓之二,25.05,都市：其他:第五種住宅區,,,1101001,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001123,213.6,3,2,2,有,有,22800000,106742,坡道平面,26.57,0,,RPXQMLNJJIGGFBF18DA,118.13,7.48,0.0,有,0164
新莊區,土地,瓊林段806-2地號,81.84,都市：其他:第三種住宅區。,,,1101102,土地52建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7180000,87732,,0.0,0,,RPQSMLMJJIGGFBF57DA,0.0,0.0,0.0,無,0165
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段２８５號九樓之一,7.08,都市：其他:中心商業區,,,1101004,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,74.34,2,1,1,有,有,8220000,110573,坡道機械,13.23,0,夾層；,RPRUMLMJJIGGFBF87DA,39.61,5.28,0.0,有,
林口區,土地,國宅段29-4地號,133.0,都市：其他:第二種住宅區,,,1101020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23276368,175010,,0.0,0,因緊鄰之土地國宅段29-7地號係買方所有因有合併使用之需要所以予以承買政府機關標讓售；,RPVNMLMJJIGGFBF57DA,0.0,0.0,0.0,無,
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段１１０巷１９號十樓之六,15.08,都市：其他:第五種住宅區,,,1101023,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960910,120.37,2,2,1,有,有,10100000,83908,坡道平面,23.12,0,,RPSQMLMJJIGGFBF57DA,62.21,7.39,0.0,有,0166
新莊區,房地(土地+建物),新北市新莊區福壽街９９巷４弄９號三樓,9.91,都市：其他:住宅區,,,1101015,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670501,34.34,3,1,1,有,無,3000000,87362,,0.0,0,,RPROMLLJJIGGFBF17DA,34.34,0.0,0.0,無,0167
林口區,房地(土地+建物)+車位,新北市林口區富貴路６號二十樓,48.43,都市：其他:中心商業區,,,1100920,土地1建物1車位3,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020731,598.7,3,2,4,有,有,55200000,92200,坡道平面,73.74,0,,RPROMLTLIIGGFBF08DA,299.18,53.19,0.0,有,0168
新莊區,土地,瓊泰段56地號,103.61,都市：其他:第三種住宅區。,,,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10969000,105868,,0.0,0,,RPWRMLTLIIGGFBF88DA,0.0,0.0,0.0,無,0169
新莊區,車位,新北市新莊區中正路３４０巷１號等,1.79,都市：其他:住宅區,,,1101026,土地1建物1車位1,,,其他,,,,24.23,0,0,0,有,有,2400000,,坡道平面,24.23,2400000,僅車位交易；,RPVUMLRLIIGGFBF88DA,0.0,0.0,0.0,有,0026
新莊區,房地(土地+建物),新北市新莊區中和街１８５號六樓之二,7.46,都市：其他:住宅區,,,1101002,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810125,42.370000000000005,1,2,1,有,有,5500000,129809,,0.0,0,其他增建；,RPTQMLRLIIGGFBF28DA,24.57,6.73,0.0,有,0171
林口區,房地(土地+建物),新北市林口區文化二路一段２３０巷２２弄１７號十樓,16.36,都市：其他:第五種住宅區,,,1101003,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840704,87.57000000000001,4,2,1,有,有,8300000,94781,,0.0,0,夾層；,RPVPMLMLIIGGFBF87DA,59.34,8.09,0.0,有,0172
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段３７５號二樓,30.79,都市：其他:第五種住宅區,,,1100807,土地1建物1車位2,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970421,239.45,4,2,3,有,有,17900000,74755,坡道平面,56.21,0,陽台外推；,RPWTMLLLIIGGFBF28DA,118.33,13.33,0.0,有,
新莊區,房地(土地+建物),新北市新莊區民本街２９巷７號五樓,15.44,都市：其他:住宅區,,,1101002,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701209,54.43,2,2,1,有,無,5600000,102884,,0.0,0,陽台外推；頂樓加蓋；,RPPRMLTKIIGGFBF08DA,49.16,5.27,0.0,無,0173
林口區,房地(土地+建物)+車位,新北市林口區民族路１３６號三樓,10.46,都市：其他:第五種住宅區,,,1100914,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100413,98.19,1,1,1,有,有,8880000,115490,坡道平面,36.02,1700000,,RPTRMLTJIIGGFBF38DA,34.76,6.28,0.0,有,
林口區,房地(土地+建物)+車位,新北市林口區民族路１１６號十五樓,14.16,都市：其他:第五種住宅區,,,1101006,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100413,120.61,2,2,1,有,有,12370000,122591,坡道平面,36.02,2000000,,RPXNMLLKIIGGFBF67DA,49.6,6.26,0.0,有,
林口區,房地(土地+建物)+車位,新北市林口區民族路１０６號十五樓,19.08,都市：其他:第五種住宅區,,,1100917,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100413,150.25,3,2,2,有,有,15760000,120459,坡道平面,36.02,2000000,,RPUPMLTJIIGGFBF28DA,67.93,7.52,0.0,有,
林口區,房地(土地+建物)+車位,新北市林口區民族路１１６號十九樓,14.16,都市：其他:第五種住宅區,,,1100928,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100413,120.61,2,2,1,有,有,12620000,125547,坡道平面,36.02,2000000,,RPWQMLTJIIGGFBF58DA,49.6,6.26,0.0,有,
林口區,房地(土地+建物)+車位,新北市林口區民族路１１６號二十樓,14.16,都市：其他:第五種住宅區,,,1100925,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100413,120.61,2,2,1,有,有,12700000,126492,坡道平面,36.02,2000000,,RPXQMLTJIIGGFBF68DA,49.6,6.26,0.0,有,
林口區,房地(土地+建物)+車位,新北市林口區民族路１２６號六樓,18.77,都市：其他:第五種住宅區,,,1100926,土地1建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100413,149.89,3,2,2,有,有,15170000,116536,坡道平面,36.02,1900000,,RPQRMLTJIIGGFBF08DA,67.93,7.24,0.0,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段５８３號七樓,33.5,都市：其他:第五種住宅區,,,1100925,土地1建物1車位2,七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,294.25,3,2,2,有,有,31380000,113887,坡道平面,52.08,3800000,,RPOPMLSJIIGGFBF57DA,138.76,22.39,0.0,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段５８３號十三樓,33.5,都市：其他:第五種住宅區,,,1100926,土地1建物1車位2,十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,294.25,3,2,2,有,有,31680000,115126,坡道平面,52.08,3800000,,RPRPMLSJIIGGFBF87DA,138.76,22.39,0.0,有,
新莊區,房地(土地+建物),新北市新莊區中誠街１４７巷１號四樓,31.75,都市：其他:住宅區,,,1100924,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660824,72.23,2,2,1,有,無,7250000,100374,,0.0,0,陽台外推；其他增建；,RPPNMLNKIIGGFBF07DA,72.23,0.0,0.0,無,
新莊區,房地(土地+建物),新北市新莊區民安西路２７５巷５號六樓,11.63,都市：其他:住宅區,,,1101002,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820621,73.05,2,1,1,有,有,7500000,102669,,0.0,0,其他增建；,RPWVMLPKIIGGFBF78DA,45.12,5.24,0.0,有,
林口區,房地(土地+建物)+車位,新北市林口區公園路１３３之３號,15.7,都市：其他:第五種住宅區,,,1101017,土地1建物1車位1,一層，夾層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0861126,96.81,1,2,2,有,有,19700000,203491,坡道平面,31.28,0,陽台外推；夾層；,RPWOMLSKIIGGFBF38DA,49.61,3.46,0.0,有,0174
五股區,房地(土地+建物),新北市五股區明德路１２巷３號二樓,29.97,都市：其他:市場用地,,,1101008,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0730223,86.25,4,2,2,有,無,6700000,77681,,0.0,0,陽台外推；,RPWSMLSKIIGGFBF78DA,74.82,11.43,0.0,無,
林口區,房地(土地+建物)+車位,新北市林口區公園路４３號十一樓之二,19.51,都市：其他:第五種住宅區,,,1100917,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941115,132.73000000000002,3,2,2,有,有,10500000,79108,坡道機械,15.7,0,含仲介費；陽台外推；,RPQPMLPLRHGGFBF48DA,73.6,12.58,0.0,有,
泰山區,房地(土地+建物),新北市泰山區明志路二段４００巷６號四樓,18.05,都市：其他:住宅區,,,1100917,土地1建物1車位0,四層，電梯樓梯間,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831231,118.47,3,2,2,有,有,10800000,91162,,0.0,0,,RPSPMLKMRHGGFBF28DA,92.34,10.89,0.0,有,
新莊區,房地(土地+建物),新北市新莊區民安路２２４號三樓之一,13.13,都市：其他:住宅區,,,1100921,土地1建物2車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681212,45.47,1,1,1,有,無,5390000,118540,,0.0,0,,RPSSMLKMRHGGFBF58DA,34.62,5.19,0.0,無,
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路１０６巷４號十三樓,19.65,都市：其他:住宅區,,,1100914,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840517,137.37,3,2,2,有,有,13700000,99731,坡道機械,22.17,0,陽台外推；其他增建；,RPURMLLJIIGGFBF67DA,98.72,12.69,0.0,有,
板橋區,土地,板翠段137地號,38.83,都市：其他:第二種住宅區,,,1101021,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12914000,332578,,0.0,0,,RPQVMLTJJIGGFAF48DA,0.0,0.0,0.0,無,0175
板橋區,房地(土地+建物)+車位,新北市板橋區金門街８９號十樓,24.68,都市：其他:第一種住宅區,,,1101006,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000810,184.76,3,2,2,有,有,18600000,100671,坡道平面,46.71,0,,RPVUMLTJJIGGFAF88DA,86.31,11.48,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區學士路３６１號,33.21,都市：其他:第二種住宅區,,,1080420,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100823,215.25,0,0,2,有,有,39150000,210571,坡道平面,38.35,1900000,預售屋、或土地及建物分件登記案件；,RPWUMLTJJIGGFAF98DA,119.47,0.0,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區學士路３６７號六樓,23.69,都市：其他:第二種住宅區,,,1080416,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100823,162.93,3,2,2,有,有,16860000,119459,坡道平面,37.28,1850000,預售屋、或土地及建物分件登記案件；,RPXUMLTJJIGGFAF09DA,76.79,7.78,0.0,有,
板橋區,房地(土地+建物),新北市板橋區滿平街１３６巷６弄３號四樓,33.52,都市：其他:第一種住宅區,,,1101020,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670626,96.11,3,2,1,有,無,7800000,81157,,0.0,0,頂樓加蓋；,RPVQMLTJJIGGFAF48DA,82.38,13.73,0.0,無,
土城區,房地(土地+建物),新北市土城區光明街２８巷２１號,107.27,都市：其他:第二種商業區,,,1100907,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,213.15,5,2,3,有,無,24000000,112597,,0.0,0,頂樓加蓋；其他增建；未登記建物；,RPQNMLTJJIGGFAF67DA,192.0,21.15,0.0,無,
板橋區,土地,板翠段53地號,86.8,都市：其他:第二種住宅區,,,1101013,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31509000,363007,,0.0,0,,RPQSMLSJJIGGFAF08DA,0.0,0.0,0.0,無,0176
土城區,房地(土地+建物)+車位,新北市土城區學府路二段１７９號六樓,36.31,都市：其他:第二種住宅區,,,1101027,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100903,212.54,4,2,2,有,有,21420000,110965,坡道平面,37.53,2000000,,RPTPMLSJJIGGFAF08DA,100.03,16.6,0.0,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華東街２９０號十一樓,13.8,都市：其他:住宅區,,,1100910,土地2建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050205,159.07,3,2,2,有,有,25900000,173275,坡道平面,22.87,2300000,含裝潢費；預售屋、或土地及建物分件登記案件；,RPSOMLOJJIGGFAF47DA,79.57,16.24,0.0,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華東街２７２號四樓,13.14,都市：其他:住宅區,,,1101002,土地2建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050205,152.18,3,2,2,有,有,24080000,170366,坡道平面,22.87,2050000,含裝潢費；預售屋、或土地及建物分件登記案件；,RPTQMLNJJIGGFAF67DA,76.54,14.37,0.0,有,
板橋區,房地(土地+建物),新北市板橋區中山路一段１號十八樓之９,2.83,都市：其他:商業區,,,1100926,土地1建物1車位0,十八層,二十三層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造,0900216,35.2,1,1,1,有,有,6200000,176136,,0.0,0,陽台外推；其他增建；,RPTRMLRLIIGGFAF28DA,20.96,4.73,0.0,有,
板橋區,房地(土地+建物),新北市板橋區滿平街７１巷３號三樓,17.23,都市：其他:第一種住宅區,,,1101029,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,62.2,3,2,1,有,無,5660000,90997,,0.0,0,買方僅向賣方購買部分非全部產權。親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLJJIGGFAF76DA,53.71,8.49,0.0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區民生路一段１５號十八樓之１,13.59,都市：其他:住宅區,,,1100919,土地1建物1車位1,十八層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831202,217.75,4,2,2,有,有,26000000,130174,坡道機械,29.54,1500000,陽台外推；,RPUPMLQLIIGGFAF08DA,164.02,22.95,0.0,有,
板橋區,土地,僑中段582-3地號,149.87,都市：其他:住宅區(再),,,1100202,土地30建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8113160,54135,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPXRMLQLIIGGFAF58DA,0.0,0.0,0.0,無,0002
板橋區,房地(土地+建物)+車位,新北市板橋區民生路三段１７８號十三樓,8.64,都市：其他:住宅區,,,1090131,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091013,86.39,1,2,1,有,有,14170000,174261,坡道機械,13.97,1550000,本案於110年10月8日簽立房屋土地權利轉讓切結書受讓予權利人預售屋、或土地及建物分件登記案件；,RPOQMLLLIIGGFAF07DA,42.95,4.76,0.0,有,
土城區,房地(土地+建物),新北市土城區廣明街９０巷２８號四樓,25.78,都市：其他:住宅區,,,1101003,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760730,107.24,3,2,2,有,無,11250000,104905,,0.0,0,其他增建；,RPUOMLTKIIGGFAF18DA,88.13,11.39,0.0,無,
板橋區,房地(土地+建物)+車位,新北市板橋區漢生東路２５２號二十四樓,13.75,都市：其他:第二種特定專用區,,,1101008,土地1建物1車位1,二十四層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980724,216.39999999999998,4,2,2,有,有,42880000,202508,坡道平面,17.0,2500000,其他增建；,RPUSMLTKIIGGFAF58DA,117.87,14.86,0.0,有,0178
土城區,房地(土地+建物),新北市土城區水源街２８號二樓,25.8,都市：其他:第二種住宅區,,,1101011,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,76.74,3,2,1,有,無,8000000,104248,,0.0,0,,RPSOMLLLIIGGFAF27DA,76.74,0.0,0.0,無,
土城區,房地(土地+建物),新北市土城區中州路３巷４３號四樓,19.43,都市：其他:住宅區,,,1101013,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840803,76.95,2,2,2,有,無,5500000,71475,,0.0,0,,RPVOMLLLIIGGFAF57DA,65.81,8.7,0.0,無,
板橋區,房地(土地+建物),新北市板橋區仁愛路６２巷２４弄９號三樓,31.21,都市：其他:住宅區,,,1100925,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721129,133.5,4,2,2,有,無,12800000,95880,,0.0,0,其他增建；,RPSRMLMLIIGGFAF67DA,114.41,19.09,0.0,無,
土城區,房地(土地+建物)+車位,新北市土城區日和街１３號十三樓,24.42,都市：其他:商業區,,,1101013,土地1建物1車位1,十三層,三十二層,住宅大樓(11層含以上有電梯),辦公用,鋼骨構造、鋼骨鋼筋混凝土構造,1081120,197.06,1,0,0,有,有,20270000,114781,坡道平面,39.63,2200000,工程折讓12萬元,RPSSMLPKIIGGFAF97DA,88.35,14.84,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區中華路一段２１９號三十樓,24.64,都市：其他:商業區,,,1101010,土地1建物1車位1,三十層,三十二層,住宅大樓(11層含以上有電梯),辦公用,鋼骨構造、鋼骨鋼筋混凝土構造,1081120,199.01,1,0,0,有,有,22600000,127369,坡道平面,39.63,2300000,工程折讓13萬元,RPUNMLOKIIGGFAF57DA,87.53,16.98,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區中央路一段２６８號二十九樓,24.85,都市：其他:商業區,,,1101001,土地1建物1車位1,二十九層,三十二層,住宅大樓(11層含以上有電梯),辦公用,鋼骨構造、鋼骨鋼筋混凝土構造,1081120,199.91,1,0,0,有,有,22860000,128899,坡道平面,39.63,2200000,工程折讓13萬元,RPRSMLOJIIGGFAF67DA,90.78,14.3,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區莊園街２３號十五樓,38.17,都市：其他:住宅區,,,1101007,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1080412,231.68,3,2,2,有,有,28980000,139220,坡道平面,36.45,1800000,,RPPOMLQJIIGGFAF27DA,121.36,11.77,0.0,有,
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路５８２號六樓,16.08,都市：其他:商業區,,,1101002,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100421,142.76,3,2,2,有,有,18900000,132390,坡道平面,29.86,0,,RPQNNLMKIIGGFAF07DA,63.69,9.62,0.0,有,0179
土城區,房地(土地+建物)+車位,新北市土城區日和街１３號十二樓,24.35,都市：其他:商業區,,,1101009,土地1建物1車位1,十二層,三十二層,住宅大樓(11層含以上有電梯),辦公用,鋼骨構造、鋼骨鋼筋混凝土構造,1081120,196.68,1,0,0,有,有,20350000,115568,坡道平面,39.63,2200000,,RPTSNLMKIIGGFAF87DA,88.12,14.84,0.0,有,
土城區,房地(土地+建物),新北市土城區中央路一段２７０號二十六樓之２,18.59,都市：其他:商業區,,,1101009,土地1建物1車位0,二十六層,三十二層,住宅大樓(11層含以上有電梯),辦公用,鋼骨構造、鋼骨鋼筋混凝土構造,1081120,123.75999999999999,1,0,0,有,有,16750000,135343,,0.0,0,工程折讓十萬九千元裝潢款75萬元整,RPUSNLMKIIGGFAF97DA,67.86,13.21,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區中央路一段２７０號二十五樓之２,19.31,都市：其他:商業區,,,1100928,土地1建物1車位1,二十五層,三十二層,住宅大樓(11層含以上有電梯),辦公用,鋼骨構造、鋼骨鋼筋混凝土構造,1081120,163.39,1,0,0,有,有,17510000,122899,坡道平面,39.63,2300000,工程折讓十萬九千元,RPXQMLKMRHGGFAF78DA,67.86,13.21,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區莊園街４３號二十三樓,30.73,都市：其他:住宅區,,,1100911,土地1建物1車位1,二十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1080412,199.18,3,2,2,有,有,27200000,154550,坡道平面,36.45,2050000,,RPRPMLQJRHGGFAF38DA,96.93,14.13,0.0,有,
土城區,房地(土地+建物)+車位,新北市土城區莊園街５１號二十二樓,30.73,都市：其他:住宅區,,,1100918,土地1建物1車位1,二十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1080412,187.19,3,2,2,有,有,24700000,151586,坡道平面,36.45,1850000,,RPUPMLNKRHGGFAF48DA,97.18,5.69,0.0,有,
