鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
內湖區,土地,石潭段四小段138地號,38.36,都市：其他:第二種住宅區。,,,1101026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10431996,271950,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLTLIIGGFCA57DA,0.0,0.0,0.0,無,058
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段２２５號十一樓,62.29,都市：其他:第二之一種住宅區(依都市計畫說明書圖規定辦理)。,,,1101005,土地2建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001114,245.68,5,2,2,有,有,53200000,239027,坡道平面,33.57,2500000,,RPPPMLRLIIGGFCA37DA,126.57,27.72,0.0,有,
中山區,房地(土地+建物),臺北市中山區新生北路二段１１８巷５號四樓,32.75,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1101027,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0620612,109.55,3,2,1,有,無,18226000,166372,,0.0,0,,RPRNMLRLIIGGFCA37DA,109.55,0.0,0.0,無,
內湖區,車位,內湖路一段４１１巷６６號三樓等共有部分,0.92,都市：其他:第三種住宅區。,,,1100924,土地2建物1車位2,,,其他,,,,50.51,0,0,0,有,有,4600000,,坡道平面,50.5,4600000,僅車位交易；,RPSRMLQLIIGGFCA77DA,0.0,0.0,0.0,有,046
中山區,房地(土地+建物),臺北市中山區林森北路４８１號八樓之７,4.57,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100827,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920122,43.25,1,1,1,有,有,8650000,200000,,0.0,0,陽台外推；夾層；其他增建；,RPQPMLQLIIGGFCA37DA,23.02,3.85,0.0,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街２１巷１１８弄１５號四樓,36.29,都市：其他:第三種住宅區。,,,1101001,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010423,169.33,3,2,2,有,無,21280000,125672,升降機械,15.9,0,,RPPPMLMLIIGGFCA86DA,76.44,16.35,0.0,有,
內湖區,房地(土地+建物),臺北市內湖區江南街７１巷１８之４號,19.53,都市：其他:第三種住宅區。,,,1101009,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820213,58.61,1,1,1,有,無,15880000,270944,,0.0,0,其他增建；,RPUPMLMLIIGGFCA37DA,45.91,7.76,0.0,有,063
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１２３巷３４弄２８號二樓,21.11,都市：其他:第三種商業區。,,,1100917,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040724,224.0,3,2,2,有,有,45000000,200884,坡道平面,33.24,0,其他增建；,RPUPMLMKIIGGFCA27DA,114.39,17.71,0.0,有,064
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路三段５６巷１４０號二樓,44.42,都市：其他:第三種住宅區。,,,1101006,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971031,285.09000000000003,4,2,2,有,有,46500000,163106,坡道平面,0.0,0,其他增建；,RPUOMLTKIIGGFCA87DA,117.31,14.9,0.0,有,065
萬華區,房地(土地+建物),臺北市萬華區大理街１７０巷１弄６號三樓,16.87,都市：其他:特定專用區(二)。,,,1101007,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701014,41.06,2,2,1,有,有,6800000,165611,,0.0,0,其他增建；,RPRNMLRLIIGGFBA27DA,37.36,3.7,0.0,有,
萬華區,房地(土地+建物),臺北市萬華區德昌街２２８號三樓,20.5,都市：其他:第三種住宅區。,,,1100930,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630319,69.09,3,0,3,有,無,9900000,143291,,0.0,0,,RPWPMLTJJIGGFBA08DA,69.09,0.0,0.0,無,066
萬華區,房地(土地+建物),臺北市萬華區大理街１３１號三樓,17.19,都市：其他:特定專用區(一)。,,,1100927,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041028,88.78999999999999,2,1,1,有,有,16500000,185832,,0.0,0,,RPXPMLTJJIGGFBA18DA,47.96,11.01,0.0,有,067
中正區,房地(土地+建物),臺北市中正區中華路一段７號五樓之６,3.63,都市：其他:第四種商業區。,,,1100826,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041214,59.68,1,1,1,有,有,16960000,284230,,0.0,0,,RPUNMLKKJIGGFBA86DA,35.12,3.35,0.0,有,068
萬華區,房地(土地+建物),臺北市萬華區長泰街３１６巷２２號三樓,22.25,都市：其他:第三之二種住宅區。,,,1101013,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580811,68.87,2,2,1,有,無,8600000,124873,,0.0,0,其他增建含天井及廁所主臥陽台外推；其他增建；,RPOOMLTJJIGGFBA17DA,68.87,0.0,0.0,無,
大同區,房地(土地+建物)+車位,臺北市大同區重慶北路三段１５號五樓,17.36,都市：其他:第三種商業區(原屬第肆之壹種住宅區於七十九年九月十三日變更為第貳種商業區又於八十四年九月二十七日調整為第參種商業區(均應依前述都市計畫說明書圖規定辦理))。,,,1101010,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100225,142.97,3,2,2,有,有,31000000,216829,升降機械,24.03,0,,RPQOMLTJJIGGFBA37DA,67.37,13.68,0.0,有,
萬華區,房地(土地+建物),臺北市萬華區環河南路二段１５號十六樓,8.32,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1101015,土地2建物1車位0,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090807,88.6,2,2,1,有,有,18000000,203160,,0.0,0,,RPRNMLSLIIGGFBA37DA,51.89,7.77,0.0,有,
萬華區,房地(土地+建物)+車位,臺北市萬華區環河南路二段１９號十六樓,8.55,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1101016,土地2建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090807,110.27,2,2,1,有,有,20000000,205358,坡道機械,19.94,1450000,,RPUNMLSLIIGGFBA67DA,53.71,7.08,0.0,有,
大同區,房地(土地+建物),臺北市大同區伊寧街７５巷７號三樓,28.75,都市：其他:第三種住宅區。,,,1100706,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660429,88.93,1,2,1,有,無,13000000,146182,,0.0,0,陽台外推；,RPOQMLOKIIGGFBA86DA,78.46,10.47,0.0,無,069
大同區,房地(土地+建物),臺北市大同區延平北路一段６９巷１４號,23.5,都市：其他:第三種商業區。,,,1101010,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,,80.1,1,1,1,有,無,18100000,225968,,0.0,0,其他增建；,RPROMLMLIIGGFBA86DA,71.95,8.15,0.0,無,
大同區,房地(土地+建物)+車位,臺北市大同區五原路１９號八樓之１,5.48,都市：其他:第三種商業區。,,,1101003,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981216,79.28,2,1,1,有,有,14500000,229277,塔式車位,22.58,1500000,塔式車位車位位置:地下四層夾層；其他增建；,RPXNMLLLIIGGFBA27DA,33.5,4.57,0.0,有,
萬華區,房地(土地+建物)+車位,臺北市萬華區長沙街二段６１號四樓,11.95,都市：其他:第四種商業區。,,,1100926,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010119,137.2,3,2,2,有,有,20500000,149417,塔式車位,15.83,0,車位位置:地下三層,RPWNMLSKIIGGFBA77DA,73.26,0.0,0.0,有,070
萬華區,房地(土地+建物),臺北市萬華區西園路一段１４４號十二樓,7.28,都市：其他:第三種商業區。,,,1100919,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790122,66.92,2,2,1,有,有,11500000,171847,,0.0,0,陽台外推；其他增建；,RPTPMLKLIIGGFBA96DA,45.9,11.65,0.0,有,071
大同區,房地(土地+建物),臺北市大同區延平北路四段１７９巷８號四樓,30.0,都市：其他:第三種住宅區。,,,1100908,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,98.26,5,4,3,有,無,14100000,143497,,0.0,0,頂樓加蓋；其他增建；,RPOPMLTKIIGGFBA27DA,98.26,0.0,0.0,無,
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路四段１６６巷２７號三樓,26.84,都市：其他:第三種住宅區。,,,1100926,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071026,131.13,2,2,1,有,有,21300000,188499,坡道機械,26.62,1600000,,RPUOMLKKJIGGFAA86DA,60.45,9.28,0.0,有,
文山區,房地(土地+建物),臺北市文山區辛亥路四段１２８之１０號七樓,13.65,都市：其他:交通用地(公共設施用地)。78/4/3,,,1101007,土地16建物1車位0,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1060602,68.93,1,1,1,有,有,12930000,187582,,0.0,0,,RPTOMLTJJIGGFAA57DA,37.43,8.33,0.0,有,
大同區,房地(土地+建物),臺北市大同區敦煌路１９７之１號五樓,14.64,都市：其他:第三之一種住宅區。,,,1100925,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100511,62.0,1,1,1,有,有,9600000,154839,,0.0,0,,RPPOMLLJIIGGFBA98DA,33.85,4.55,0.0,有,072
文山區,房地(土地+建物)+車位,臺北市文山區興隆路四段１０５巷５２號,46.58,都市：其他:第三種住宅區。,,,1101004,土地1建物1車位5,一層，夾層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0851014,339.91,0,2,1,有,有,27180000,79962,坡道平面,220.05,0,陽台外推；其他增建；,RPWOMLPKIIGGFAA47DA,84.2,6.25,0.0,有,073
中正區,房地(土地+建物),臺北市中正區中華路二段３１１巷３０號二樓,10.53,都市：其他:第三種住宅區。,,,1100929,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,加強磚造,,25.63,1,1,1,有,無,4666000,182052,,0.0,0,陽台外推；其他增建；,RPXNMLLLIIGGFAA17DA,24.0,1.63,0.0,無,
文山區,房地(土地+建物)+車位,臺北市文山區忠順街二段８５巷１弄３１號三樓,46.22,都市：其他:第三種住宅區。,,,1100926,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780916,173.91,3,2,2,有,無,18000000,103508,坡道平面,0.0,0,陽台外推；其他增建；,RPTOMLLLIIGGFAA86DA,145.09,15.65,0.0,無,
文山區,房地(土地+建物),臺北市文山區興隆路二段２３３巷６弄６之１號五樓,32.68,都市：其他:第三種住宅區。,,,1100922,土地13建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690530,123.00999999999999,2,2,2,有,無,16000000,130071,,0.0,0,頂樓加蓋；其他增建；,RPVOMLLLIIGGFAA07DA,105.93,9.7,0.0,無,
文山區,房地(土地+建物),臺北市文山區辛亥路五段１１４號五樓,24.49,都市：其他:第二種住宅區。,,,1101003,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700605,116.45,3,2,2,有,無,13600000,116788,,0.0,0,陽台外推；,RPUNMLSLIIGGFAA57DA,94.43,22.02,0.0,無,074
中正區,房地(土地+建物),臺北市中正區金山南路一段１２５之２號,9.73,都市：其他:第三之一種住宅區。,,,1100920,土地2建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0750812,35.46,0,1,1,有,無,23680000,667795,,0.0,0,夾層；其他增建；,RPPOMLOJIIGGFBA66DA,26.35,0.0,0.0,有,
文山區,房地(土地+建物)+車位,臺北市文山區羅斯福路六段１５０巷２５號六樓,23.84,都市：其他:第三種住宅區。,,,1101008,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061106,171.49,3,2,2,有,有,38500000,256003,坡道平面,32.82,3000000,,RPWPMLKKJIGGFAA17DA,76.56,10.92,0.0,有,075
文山區,房地(土地+建物)+車位,臺北市文山區光輝路２１巷１１號七樓,32.8,都市：其他:第三種住宅區。,,,1100725,土地1建物1車位2,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991005,246.59,4,2,2,有,有,37500000,206835,坡道平面,89.46,5000000,其他增建；,RPWQMLKKJIGGFAA27DA,121.98,16.39,0.0,有,076
文山區,房地(土地+建物)+車位,臺北市文山區景興路１９５號九樓之２,4.95,都市：其他:第三種商業區。,,,1100927,土地1建物1車位1,地下二層,十八層,住宅大樓(11層含以上有電梯),其他,鋼骨鋼筋混凝土造,0831210,94.11,2,1,1,有,有,12800000,136011,坡道平面,0.0,2100000,陽台外推；其他增建；,RPSNMLLKJIGGFAA66DA,75.11,4.95,0.0,有,077
中正區,房地(土地+建物)+車位,臺北市中正區水源路３５巷２號,13.93,都市：其他:第三種住宅區。,,,1101014,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1070223,118.53,1,1,1,有,有,22000000,185607,坡道平面,32.06,0,,RPUNMLLKJIGGFAA86DA,62.31,0.0,0.0,有,
萬華區,房地(土地+建物),臺北市萬華區西寧南路３０７號十樓之２,3.66,都市：其他:第四種商業區。,,,1100923,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050701,45.16,0,1,1,有,有,9140000,202391,,0.0,0,,RPPPMLTKIIGGFBA37DA,21.72,5.44,0.0,有,078
萬華區,房地(土地+建物),臺北市萬華區環河南路二段１４８巷６號,68.0,都市：其他:第四種住宅區。,,,1100905,土地1建物1車位0,全,二層,透天厝,,磚造,,82.6,0,0,0,無,無,11600000,140436,,0.0,0,,RPRPMLLLIIGGFBA86DA,82.6,0.0,0.0,無,
萬華區,房地(土地+建物),臺北市萬華區武成街３５巷２６號四樓,23.0,都市：其他:第三種住宅區。,,,1101003,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610627,75.06,3,2,1,有,無,9800000,130562,,0.0,0,陽台外推；其他增建；,RPUNMLTLIIGGFBA77DA,75.06,0.0,0.0,無,
萬華區,房地(土地+建物),臺北市萬華區和平西路三段２０７號四樓,28.75,都市：其他:第四種住宅區。,,,1101011,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650115,95.79,5,3,4,有,無,15000000,156593,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPOPMLMJJIGGFBA56DA,80.59,15.2,0.0,無,
萬華區,房地(土地+建物)+車位,臺北市萬華區東園街６６巷７弄１４之６號五樓,25.65,都市：其他:第三種住宅區。,,,1101007,土地1建物2車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850615,102.55000000000001,2,1,1,有,無,14400000,140419,坡道機械,0.0,0,陽台外推；,RPTNMLLKJIGGFBA86DA,47.55,11.01,0.0,有,079
大同區,建物,臺北市大同區民生西路１７８巷１１號二樓,0.0,,,,1100920,土地0建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580325,54.21,2,1,1,有,無,633477,11686,,0.0,0,本件買賣僅有建物交易,RPUOMLKKJIGGFBA96DA,54.21,0.0,0.0,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區南京東路六段３５０之２號九樓之５,11.46,都市：其他:第參種工業區(不得作住宅使用)。,,,1100604,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970407,99.34,2,2,1,有,有,11000000,110731,坡道平面,33.68,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLNKQHGGFCA28DA,41.45,5.05,0.0,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區金龍路６７巷６號七樓,24.78,都市：其他:第三種住宅區。,,,1090516,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100806,153.44,3,2,2,有,無,29500000,208645,坡道機械,19.72,1600000,預售屋、或土地及建物分件登記案件；,RPQQMLTKIIGGFCA67DA,77.89,11.45,0.0,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區金龍路６７巷６號十樓,20.09,都市：其他:第三種住宅區。,,,1090516,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100806,127.03999999999999,2,2,1,有,無,24880000,216921,坡道機械,19.72,1600000,預售屋、或土地及建物分件登記案件；,RPSQMLTKIIGGFCA87DA,61.59,10.12,0.0,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區金龍路６７巷８號八樓,25.78,都市：其他:第三種住宅區。,,,1090321,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100806,174.23000000000002,2,2,2,有,無,30990000,213293,坡道平面,39.72,2300000,預售屋、或土地及建物分件登記案件；,RPVQMLTKIIGGFCA18DA,75.55,14.31,0.0,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區金龍路６７巷１０號十樓,26.03,都市：其他:第三種住宅區。,,,1090321,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100806,175.86,2,2,2,有,無,32270000,217203,坡道平面,39.72,2700000,預售屋、或土地及建物分件登記案件；,RPWQMLTKIIGGFCA28DA,76.71,14.23,0.0,有,
內湖區,房地(土地+建物),臺北市內湖區內湖路一段２８５巷６９弄１４號,30.85,都市：其他:第二種住宅區。,,,1101010,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,91.12,3,2,2,有,無,17600000,193152,,0.0,0,,RPQNMLPKIIGGFCA96DA,76.85,5.3,0.0,無,080
內湖區,房地(土地+建物),臺北市內湖區內湖路三段１８７巷３１號,22.6,都市：其他:第三種住宅區。,,,1101004,土地1建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),其他,鋼筋混凝土造,0680605,68.63,3,2,2,有,無,11500000,167565,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSRMLKLIIGGFCA17DA,56.98,11.65,0.0,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路三段７６巷３１號二樓,52.88,都市：其他:第三種住宅區。,,,1101010,土地1建物1車位4,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020607,380.4,3,2,2,有,有,60560000,159201,坡道平面,118.44,0,其他增建；,RPUQMLSLIIGGFCA08DA,146.86,31.05,0.0,有,081
中山區,房地(土地+建物),臺北市中山區中山北路一段１０５巷１０號六樓之３,10.58,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1101011,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710420,80.83,2,1,1,有,有,14050000,173822,,0.0,0,其他增建；,RPURMLSJJIGGFCA08DA,57.47,0.0,0.0,有,082
中山區,房地(土地+建物),臺北市中山區林森北路２５９巷９號四樓之１５,6.27,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1101010,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730922,37.58,1,1,1,有,有,6500000,172964,,0.0,0,,RPUQMLKKJIGGFCA27DA,25.49,3.19,0.0,有,083
中山區,房地(土地+建物),臺北市中山區林森北路４１６巷１號二樓之２,4.39,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100924,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0650909,44.660000000000004,1,1,1,有,有,7500000,167936,,0.0,0,,RPPRMLKKJIGGFCA86DA,31.21,3.17,0.0,有,084
信義區,房地(土地+建物),臺北市信義區松德路２５巷１６號十一樓,8.53,都市：其他:第三種住宅區。,,,1100929,土地2建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740620,79.96000000000001,2,1,1,有,有,16700000,208854,,0.0,0,陽台外推；,RPTNMLKMRHGGFDA87DA,57.7,9.58,0.0,有,
松山區,房地(土地+建物),臺北市松山區南京東路五段２９１巷１９弄１號三樓,35.6,都市：其他:第三種住宅區。,,,1101008,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750224,138.98,4,2,2,有,無,28000000,201468,,0.0,0,,RPWNMLMKIIGGFDA37DA,124.47,14.51,0.0,有,
南港區,房地(土地+建物)+車位,臺北市南港區園區街４８號三樓之１,30.53,都市：其他:住宅區(特)。,,,1100913,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000414,217.85,4,2,2,有,有,44580000,204636,坡道平面,0.0,0,含土地增值稅或其他稅費；含仲介費；,RPXOMLMLIIGGFDA67DA,108.32,19.37,0.0,有,
信義區,土地,吳興段一小段576地號,44.5,都市：其他:道路用地(公共設施用地)。62/12/31,,,1101026,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2070075,46519,,0.0,0,110年度臺北市政府以容積代金基金採購私有公共設施保留地包含公共設施保留地用地；,RPTRMLPLIIGGFDA87DA,0.0,0.0,0.0,無,085
南港區,房地(土地+建物)+車位,臺北市南港區興中路６８巷１４號十四樓,14.81,都市：其他:第三種商業區。,,,1100928,土地1建物1車位1,十四層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0831216,173.18,3,2,2,有,有,32400000,187089,坡道平面,0.0,0,陽台外推；其他增建；,RPPQMLQLIIGGFDA47DA,140.96,12.17,0.0,有,
松山區,房地(土地+建物),臺北市松山區南京東路五段２５１巷３７號二樓之１,21.11,都市：其他:第三種住宅區。,,,1101007,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000530,73.31,2,2,1,有,有,20500000,279634,,0.0,0,雨遮增建其他增建；,RPWPMLTLIIGGFDA38DA,45.79,2.13,0.0,有,
信義區,房地(土地+建物),臺北市信義區吳興街２８４巷１９弄６號四樓,27.02,都市：其他:第三種住宅區。,,,1100920,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750904,95.78999999999999,3,2,2,有,無,16660000,173922,,0.0,0,陽台外推；其他增建；,RPPOMLLJJIGGFDA66DA,80.56,11.76,0.0,無,086
松山區,房地(土地+建物)+車位,臺北市松山區松河街１６８號十七樓之１,22.13,都市：其他:第三種商業區。,,,1101029,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1090922,267.61,4,2,3,有,有,72000000,294306,坡道平面,33.16,3000000,,RPVNMLNJJIGGFDA37DA,142.23,14.71,0.0,有,087
松山區,房地(土地+建物),臺北市松山區南京東路五段２５２號三樓,39.6,都市：其他:第二種商業區。,,,1100918,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630910,168.15,0,0,0,無,無,41200000,245019,,0.0,0,,RPRNMLOJJIGGFDA07DA,168.15,0.0,0.0,無,
信義區,房地(土地+建物),臺北市信義區信義路五段１５０巷４００弄１１號四樓,31.55,都市：其他:第三種住宅區。,,,1101021,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700817,102.02000000000001,3,2,1,有,無,14250000,139678,,0.0,0,陽台外推；,RPOOMLOJJIGGFDA86DA,76.69,14.65,0.0,無,088
松山區,車位,八德路二段３４６巷５弄６號二樓等共有部分,0.09,都市：其他:第三種住宅區。,,,1101008,土地1建物1車位1,,,其他,,,,39.62,0,0,0,有,無,3200000,,坡道平面,39.62,3200000,僅車位交易；,RPTOMLOJJIGGFDA37DA,0.0,0.0,0.0,無,046
南港區,土地,玉成段四小段387-1地號,12.86,都市：其他:第三種住宅區。,,,1101103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3306000,257076,,0.0,0,,RPQNMLSJJIGGFDA37DA,0.0,0.0,0.0,無,
南港區,房地(土地+建物)+車位,臺北市南港區成福路５１之３號三樓,26.95,都市：其他:第三種住宅區。,,,1100928,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050920,122.81,2,2,2,有,有,30300000,246723,升降機械,11.31,0,,RPUOMLSJJIGGFDA87DA,62.05,12.52,0.0,有,090
松山區,土地,敦化段一小段332地號,87.0,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之貳種住宅區)。,,,1101101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,86195250,990750,,0.0,0,政府機關標讓售；,RPRPMLSJJIGGFDA67DA,0.0,0.0,0.0,無,
南港區,房地(土地+建物),臺北市南港區富康街１巷１６弄４號三樓,28.14,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(應依建築線或俟地籍測量分割後，再確定)及道路用地(公共設施用地)(原屬第參種住宅區)。,,,1101007,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731206,105.18,3,2,2,有,無,16500000,156874,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLKJIGGFDA07DA,95.01,10.17,0.0,無,091
松山區,車位,臺北市松山區南京東路五段２２３號房屋地下三層,0.15,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1101011,土地2建物1車位2,地下三層,十五層,其他,防空避難室兼停車場,鋼筋混凝土造,0810613,32.76,0,0,0,有,有,3250000,,坡道平面,30.36,3250000,本案車位為子母車位僅車位交易；,RPXNMLLKJIGGFDA47DA,0.0,0.0,0.0,有,092
